"id","activitat_id","userid","datesubmitted","grade","nevaluations"
635789,2694,1973,1698049107,100,1
690425,2694,1974,1698914821,100,1
667220,2694,1975,1698613201,100,1
649843,2694,1976,1698234608,100,13
684096,2694,1977,1698844971,100,1
631251,2694,1978,1697982968,100,1
708673,2694,1979,1699087456,100,2
653872,2694,1980,1698319685,100,1
662304,2694,1982,1698573326,100,6
652876,2694,1983,1698272525,100,1
699014,2694,1984,1698954286,100,1
666035,2694,1986,1698603926,100,1
662417,2694,1987,1698574323,100,1
696096,2694,1989,1698930832,100,1
624981,2694,1992,1697811259,100,1
650742,2694,1993,1698245157,100,1
717899,2694,1995,1699193538,100,2
652781,2694,1996,1698270685,100,1
574605,2694,1997,1697136755,100,2
724646,2694,1999,1699265886,100,1
650603,2694,2002,1698244165,100,6
712501,2694,2003,1699115865,100,1
663383,2694,2004,1698583049,100,2
675872,2694,2005,1698701055,100,1
592135,2694,2006,1697448292,100,1
710625,2694,2007,1699101503,100,1
713638,2694,2008,1699122075,100,1
715325,2694,2009,1699140607,100,2
656260,2694,2010,1698397694,100,1
660627,2694,2011,1698515450,100,4
682317,2694,2012,1698792932,100,1
655542,2694,2013,1698388623,100,4
686558,2694,2019,1698860503,100,1
713592,2694,2021,1699121841,100,4
649192,2694,2022,1698230844,100,1
654739,2694,2027,1698336577,100,7
666987,2694,2031,1698610125,100,1
648594,2694,2033,1698225503,100,2
650467,2694,2035,1698243269,100,1
661547,2694,2038,1698530639,100,4
666410,2694,2039,1698605723,100,1
719548,2694,2041,1699204336,100,1
671748,2694,2044,1698674716,100,1
724178,2694,2046,1699263580,100,2
699002,2694,2047,1698954152,100,1
632897,2694,2050,1697997515,100,1
664466,2694,2051,1698594216,100,1
703029,2694,2053,1699009213,100,1
681688,2694,2055,1698778072,100,1
713430,2694,2056,1699121031,100,10
717523,2694,2057,1699189923,100,2
688914,2694,2065,1698874649,100,1
718606,2694,2070,1699199223,100,1
713169,2694,2071,1699119787,100,1
717169,2694,2072,1699187538,100,1
658752,2694,2075,1698487730,100,2
716157,2694,2084,1699181159,100,1
844172,2694,2137,1706031936,100,1
714914,2694,2140,1699133911,100,1
682294,2694,2147,1698790901,100,1
715333,2694,2149,1699140917,100,1
700111,2694,2150,1698972517,100,2
658063,2694,2151,1698441093,100,1
724588,2694,2152,1699265514,100,1
710913,2694,2153,1699103733,100,1
669475,2694,2154,1698660223,100,1
714579,2694,2155,1699130444,100,1
723231,2694,2158,1699254136,100,1
703132,2694,2160,1699010360,100,3
695565,2694,2166,1698926192,100,1
663142,2694,2174,1698580525,100,4
697529,2694,2176,1698944505,100,1
721805,2694,2179,1699217204,100,1
699780,2694,2180,1698963771,100,1
699606,2694,2185,1698961681,100,1
680820,2694,2190,1698769734,100,1
708757,2694,2195,1699088742,100,1
680601,2694,2202,1698767766,100,2
725041,2694,2210,1699268137,100,1
683603,2694,2217,1698840992,100,1
686186,2694,2221,1698858781,100,1
661744,2694,2230,1698536422,100,6
685002,2694,2231,1698852470,100,1
724740,2694,2236,1699266458,100,2
725241,2694,2242,1699269384,100,3
681980,2694,2243,1698782969,100,1
707739,2695,57,1699044324,100,1
584112,2695,155,1697324808,100,2
472763,2695,168,1695577563,100,1
725134,2695,276,1699268748,100,5
719017,2695,291,1699201241,100,2
669506,2695,294,1698660350,100,1
718066,2695,329,1699195275,100,7
842975,2695,343,1705921698,100,13
718020,2695,344,1699194694,100,19
724984,2695,522,1699267749,100,2
723114,2695,697,1699238049,100,1
821525,2695,913,1704451688,100,1
666226,2695,1013,1698604783,100,1
651277,2695,1029,1698249898,100,2
724655,2695,1053,1699265939,100,3
757369,2695,1201,1699628743,100,1
651055,2695,1602,1698247939,100,1
648968,2695,1604,1698228260,100,1
656219,2695,1605,1698397359,100,18
655738,2695,1606,1698390924,100,4
716777,2695,1607,1699185486,100,1
648469,2695,1610,1698224541,100,11
687809,2695,1612,1698866861,100,3
647467,2695,1820,1698180296,100,1
680872,2695,1821,1698770373,100,1
659475,2695,1822,1698500546,100,1
696788,2695,1824,1698939494,100,1
709922,2695,1825,1699097746,100,1
655819,2695,1826,1698391480,100,3
723046,2695,1827,1699236092,100,1
709086,2695,1828,1699092381,100,1
647008,2695,1829,1698172016,100,1
709918,2695,1830,1699097699,100,1
698782,2695,1831,1698951974,100,1
655589,2695,1832,1698389806,100,2
698986,2695,1833,1698953995,100,1
661261,2695,1835,1698525963,100,9
659081,2695,1837,1698493265,100,5
655148,2695,1838,1698351505,100,6
697668,2695,1839,1698945202,100,1
696050,2695,1840,1698930426,100,2
721914,2695,1841,1699217997,100,1
715157,2695,1842,1699137202,100,9
648455,2695,1843,1698224394,100,2
664856,2695,1844,1698596601,100,1
651588,2695,1846,1698254402,100,2
711810,2695,1847,1699111846,100,1
794760,2695,1848,1702293008,100,1
662221,2695,1849,1698572353,100,4
712921,2695,1850,1699118540,100,8
661460,2695,1851,1698529106,100,1
654252,2695,1852,1698327588,100,1
717329,2695,1854,1699188415,100,25
666467,2695,1858,1698606127,100,1
630540,2695,1859,1697972692,100,1
664126,2695,1861,1698591864,100,2
713306,2695,1862,1699120514,100,1
656054,2695,1863,1698395942,100,5
649382,2695,1864,1698231760,100,2
698291,2695,1865,1698948350,100,1
662926,2695,1867,1698578309,100,1
711847,2695,1869,1699112136,100,2
710607,2695,1871,1699101389,100,1
685358,2695,1873,1698854692,100,1
655128,2695,1874,1698349942,100,2
666186,2695,1875,1698604597,100,3
629126,2695,1877,1697912421,100,1
712421,2695,1879,1699115395,100,1
656487,2695,1880,1698398674,100,8
663238,2695,1882,1698581351,100,4
663624,2695,1886,1698586057,100,2
631900,2695,1915,1697988180,100,4
659096,2695,1926,1698493720,100,7
711573,2695,1928,1699109897,100,1
639169,2695,1930,1698072206,100,1
702839,2695,1931,1699007711,100,1
841926,2695,1933,1705855306,100,1
619147,2695,1934,1697729391,100,8
725089,2695,1936,1699268429,0,0
656861,2695,1937,1698415688,100,2
714612,2695,1938,1699131017,100,1
650509,2695,1939,1698243604,100,4
662577,2695,1940,1698575552,100,2
553056,2695,1942,1696856535,100,1
697241,2695,1943,1698942527,100,1
703388,2695,1944,1699012943,100,1
845118,2695,1945,1706141989,100,1
711429,2695,1946,1699108525,100,1
665559,2695,1947,1698601593,100,1
658824,2695,1949,1698488587,100,3
627830,2695,1950,1697892447,100,1
672618,2695,1951,1698679515,100,3
712623,2695,1952,1699116551,100,1
698646,2695,1953,1698950966,100,6
701648,2695,1954,1699003374,100,6
714378,2695,1955,1699127971,100,1
716731,2695,1956,1699185261,100,1
644503,2695,1957,1698149896,100,1
702598,2695,1959,1699006765,100,1
666289,2695,1960,1698605092,100,1
648305,2695,1961,1698223622,100,8
660933,2695,1962,1698518839,100,19
658102,2695,1964,1698442622,100,1
670692,2695,1965,1698663927,100,4
700176,2695,1966,1698976887,100,3
713519,2695,1967,1699121403,100,2
654538,2695,1968,1698333822,100,3
681362,2695,1969,1698774691,100,6
720932,2695,1970,1699211486,100,1
649364,2695,1971,1698231665,100,1
665319,2695,1972,1698599791,100,1
635868,2695,1973,1698049881,100,1
695776,2695,1974,1698927805,100,1
667339,2695,1975,1698614737,100,1
649909,2695,1976,1698235451,100,4
684412,2695,1977,1698848322,100,2
631564,2695,1978,1697985638,100,1
708761,2695,1979,1699088856,100,3
657804,2695,1980,1698432923,100,1
662501,2695,1982,1698574912,100,4
652899,2695,1983,1698273412,100,1
699308,2695,1984,1698958218,100,1
666394,2695,1986,1698605636,100,1
662875,2695,1987,1698577861,100,1
696166,2695,1989,1698931706,100,2
625199,2695,1992,1697812326,100,4
656357,2695,1993,1698398115,100,1
717934,2695,1995,1699193895,100,3
652894,2695,1996,1698273223,100,1
575188,2695,1997,1697145984,100,3
724985,2695,1999,1699267750,100,1
650869,2695,2002,1698245889,100,9
713084,2695,2003,1699119317,100,3
663946,2695,2004,1698589900,100,7
676036,2695,2005,1698703222,100,1
592387,2695,2006,1697449022,100,1
710880,2695,2007,1699103416,100,5
713871,2695,2008,1699123897,100,2
715442,2695,2009,1699144088,100,1
664494,2695,2010,1698594548,100,2
660735,2695,2011,1698516518,100,2
682493,2695,2012,1698827705,100,1
655607,2695,2013,1698389991,100,1
687122,2695,2019,1698863110,100,10
713817,2695,2021,1699123426,100,8
649446,2695,2022,1698232034,100,1
654986,2695,2027,1698342318,100,10
673487,2695,2031,1698684724,100,1
654307,2695,2033,1698329532,100,1
650792,2695,2035,1698245377,100,2
661650,2695,2038,1698533279,100,10
666809,2695,2039,1698608267,100,3
719808,2695,2041,1699205524,100,1
699905,2695,2044,1698965874,100,1
724378,2695,2046,1699264381,100,1
699151,2695,2047,1698955660,100,23
639166,2695,2050,1698072193,100,1
665074,2695,2051,1698598008,100,3
703233,2695,2053,1699011255,100,1
688331,2695,2055,1698870047,100,2
713445,2695,2056,1699121082,100,1
717551,2695,2057,1699190342,100,1
689199,2695,2065,1698876942,100,3
718611,2695,2070,1699199263,100,1
713540,2695,2071,1699121503,100,2
717467,2695,2072,1699189385,100,1
658841,2695,2075,1698488814,100,7
716599,2695,2084,1699184605,100,1
844584,2695,2137,1706090068,100,1
714969,2695,2140,1699134633,100,1
689586,2695,2147,1698881330,100,1
715385,2695,2149,1699142383,100,1
700159,2695,2150,1698974991,100,1
658166,2695,2151,1698443991,100,2
725599,2695,2152,1699272373,100,1
711016,2695,2153,1699104470,100,1
670830,2695,2154,1698664180,100,1
717233,2695,2155,1699187866,100,3
723257,2695,2158,1699255755,100,1
705743,2695,2160,1699027326,100,6
695869,2695,2166,1698928592,100,1
663225,2695,2174,1698581235,100,1
697810,2695,2176,1698945980,100,3
721929,2695,2179,1699218150,100,1
699868,2695,2185,1698965259,100,1
720297,2695,2190,1699208418,100,17
708970,2695,2195,1699091200,100,1
698056,2695,2202,1698947110,100,3
844995,2695,2210,1706126114,100,1
684533,2695,2217,1698849158,100,2
686460,2695,2221,1698860144,100,1
661801,2695,2230,1698539053,100,21
685391,2695,2231,1698854814,100,2
725078,2695,2236,1699268347,100,1
725384,2695,2242,1699270601,100,1
684070,2695,2243,1698844713,100,1
707767,2696,57,1699044477,0,2
584120,2696,155,1697325128,100,1
472797,2696,168,1695577788,100,1
783223,2696,329,1700752240,100,5
842987,2696,343,1705922535,100,1
718727,2696,344,1699199842,100,6
821527,2696,913,1704451776,0,2
666232,2696,1013,1698604821,100,1
651322,2696,1029,1698250551,100,1
757374,2696,1201,1699628837,100,2
651452,2696,1602,1698252171,100,11
655747,2696,1604,1698390990,100,2
664377,2696,1605,1698593609,100,14
659186,2696,1606,1698495112,100,1
717633,2696,1607,1699190945,100,2
648509,2696,1610,1698224931,100,2
688091,2696,1612,1698868250,100,11
647497,2696,1820,1698180792,100,2
680945,2696,1821,1698771085,100,4
659479,2696,1822,1698500703,100,1
696998,2696,1824,1698940871,100,6
710065,2696,1825,1699098640,100,5
656859,2696,1826,1698415589,100,2
723091,2696,1827,1699237372,100,2
715919,2696,1828,1699178354,100,1
649552,2696,1829,1698232618,100,4
723139,2696,1830,1699238539,100,5
698912,2696,1831,1698953264,100,2
668004,2696,1832,1698651099,100,1
699069,2696,1833,1698954833,100,2
662152,2696,1835,1698571495,100,13
659127,2696,1837,1698494201,100,3
655186,2696,1838,1698354291,100,8
697922,2696,1839,1698946467,100,3
696145,2696,1840,1698931511,100,2
722486,2696,1841,1699223929,100,1
715182,2696,1842,1699137767,100,1
648563,2696,1843,1698225319,100,1
665914,2696,1844,1698603305,100,2
655649,2696,1846,1698390271,100,1
744800,2696,1847,1699376684,0,0
662403,2696,1849,1698574203,100,5
713134,2696,1850,1699119564,100,6
661513,2696,1851,1698530116,100,1
654295,2696,1852,1698329374,100,2
717691,2696,1854,1699191337,100,1
666642,2696,1858,1698607069,100,1
630627,2696,1859,1697973553,100,1
664432,2696,1861,1698594008,100,3
714022,2696,1862,1699124914,100,1
664247,2696,1863,1698592648,100,1
649518,2696,1864,1698232481,100,2
698477,2696,1865,1698949871,100,1
663090,2696,1867,1698580100,100,1
712194,2696,1869,1699114391,100,3
710861,2696,1871,1699103305,100,6
685710,2696,1873,1698856361,100,1
675570,2696,1874,1698697617,100,2
666666,2696,1875,1698607272,100,4
629657,2696,1877,1697924959,100,1
717862,2696,1879,1699193126,100,4
658514,2696,1880,1698484663,100,2
663300,2696,1882,1698582122,100,1
663673,2696,1886,1698586927,100,2
634936,2696,1915,1698044578,100,7
659244,2696,1926,1698495618,100,7
711666,2696,1928,1699110605,100,1
647997,2696,1930,1698214655,100,6
709073,2696,1931,1699092237,100,5
841927,2696,1933,1705855333,100,1
619332,2696,1934,1697729852,100,7
697615,2696,1937,1698944909,100,1
714913,2696,1938,1699133900,100,3
650666,2696,1939,1698244663,100,1
662900,2696,1940,1698578072,100,2
553421,2696,1942,1696858051,100,6
698048,2696,1943,1698947072,100,2
705898,2696,1944,1699028504,100,1
845119,2696,1945,1706142048,100,1
717227,2696,1946,1699187850,100,1
665836,2696,1947,1698602982,100,1
665509,2696,1949,1698601098,100,1
627842,2696,1950,1697892933,100,1
672750,2696,1951,1698680613,100,1
713441,2696,1952,1699121074,100,2
699746,2696,1953,1698963374,100,2
701731,2696,1954,1699004174,100,6
716373,2696,1955,1699182991,100,2
717949,2696,1956,1699194085,100,1
648414,2696,1957,1698224259,100,1
715824,2696,1959,1699176719,100,4
666706,2696,1960,1698607462,100,2
648359,2696,1961,1698224012,100,3
661948,2696,1962,1698545463,100,5
658380,2696,1964,1698482221,100,2
671144,2696,1965,1698665087,100,1
700203,2696,1966,1698978269,100,4
714922,2696,1967,1699133985,100,1
709004,2696,1968,1699091386,100,2
688310,2696,1969,1698869867,100,2
721124,2696,1970,1699212422,100,1
650506,2696,1971,1698243577,100,1
665609,2696,1972,1698601889,100,3
635910,2696,1973,1698050212,100,2
696839,2696,1974,1698939781,100,3
667475,2696,1975,1698617861,100,1
654658,2696,1976,1698335458,100,4
684501,2696,1977,1698848905,100,1
631790,2696,1978,1697987141,100,1
708804,2696,1979,1699089557,100,2
657826,2696,1980,1698433503,100,1
662704,2696,1982,1698576551,100,3
652955,2696,1983,1698274826,100,7
699381,2696,1984,1698959105,100,2
666764,2696,1986,1698607913,100,1
663709,2696,1987,1698587342,100,2
723829,2696,1989,1699261577,100,1
625373,2696,1992,1697813628,100,3
656609,2696,1993,1698400571,100,1
718325,2696,1995,1699197403,100,2
652927,2696,1996,1698274409,100,1
575204,2696,1997,1697146495,100,2
725125,2696,1999,1699268646,100,1
687179,2696,2002,1698863439,100,4
713650,2696,2003,1699122197,100,7
720491,2696,2004,1699209575,100,1
677538,2696,2005,1698747738,0,1
592480,2696,2006,1697449282,100,1
711905,2696,2007,1699112580,100,1
714013,2696,2008,1699124814,100,3
715490,2696,2009,1699145544,100,3
665492,2696,2010,1698600969,100,2
660789,2696,2011,1698517061,100,3
682515,2696,2012,1698828628,100,2
655699,2696,2013,1698390660,100,1
688868,2696,2019,1698874075,100,5
714592,2696,2021,1699130650,100,23
699166,2696,2022,1698956019,100,1
656819,2696,2027,1698414104,100,3
673846,2696,2031,1698685945,100,2
654475,2696,2033,1698332723,100,7
656840,2696,2035,1698414809,100,2
661674,2696,2038,1698533844,100,2
667177,2696,2039,1698612689,100,2
719927,2696,2041,1699206286,100,2
700004,2696,2044,1698967787,100,2
724510,2696,2046,1699265053,100,2
700352,2696,2047,1698992109,0,0
650485,2696,2050,1698243406,100,1
711892,2696,2051,1699112498,100,2
712314,2696,2053,1699114978,100,1
688809,2696,2055,1698873593,100,5
713456,2696,2056,1699121133,100,1
717609,2696,2057,1699190787,100,2
689395,2696,2065,1698879184,100,3
718623,2696,2070,1699199314,100,1
714466,2696,2071,1699128940,100,5
717662,2696,2072,1699191139,100,1
659875,2696,2075,1698507730,100,4
717131,2696,2084,1699187373,100,1
844783,2696,2137,1706109405,100,1
720049,2696,2140,1699206933,100,20
689698,2696,2147,1698883247,100,1
715745,2696,2149,1699174304,100,2
700169,2696,2150,1698976222,100,1
658743,2696,2151,1698487655,100,11
798586,2696,2152,1702514496,100,1
711218,2696,2153,1699106450,100,1
671329,2696,2154,1698666227,100,10
722220,2696,2155,1699220498,100,3
712273,2696,2160,1699114703,100,15
696077,2696,2166,1698930722,100,1
663530,2696,2174,1698584815,100,2
722949,2696,2179,1699232736,100,2
720102,2696,2185,1699207262,100,7
720301,2696,2190,1699208454,100,1
709292,2696,2195,1699093891,100,1
715926,2696,2202,1699178528,100,1
845007,2696,2210,1706127462,100,4
685200,2696,2217,1698853731,100,1
687943,2696,2221,1698867575,100,1
661813,2696,2230,1698540053,100,5
685996,2696,2231,1698858089,100,1
725376,2696,2236,1699270552,100,1
725460,2696,2242,1699271179,100,1
691121,2696,2243,1698918996,100,1
707825,2697,57,1699045593,100,5
586634,2697,155,1697385582,100,4
472821,2697,168,1695578010,100,1
783227,2697,329,1700752326,100,1
843063,2697,343,1705925199,100,15
718871,2697,344,1699200561,100,9
666240,2697,1013,1698604860,100,1
651390,2697,1029,1698251437,100,1
757403,2697,1201,1699629301,100,10
668014,2697,1602,1698651301,100,16
663112,2697,1604,1698580238,100,4
664481,2697,1605,1698594415,100,4
663410,2697,1606,1698583345,100,1
648596,2697,1610,1698225518,100,10
687934,2697,1612,1698867539,100,12
647597,2697,1820,1698182205,100,6
681023,2697,1821,1698771969,100,11
660614,2697,1822,1698515345,100,12
697520,2697,1824,1698944467,100,1
712441,2697,1825,1699115513,100,6
656874,2697,1826,1698416123,100,1
723141,2697,1827,1699238569,100,9
716030,2697,1828,1699179671,100,19
649890,2697,1829,1698235282,100,15
698918,2697,1831,1698953306,0,0
681349,2697,1832,1698774623,100,1
662231,2697,1835,1698572486,100,6
659295,2697,1837,1698496061,100,21
700889,2697,1838,1698998713,100,21
698144,2697,1839,1698947516,100,15
698797,2697,1840,1698952130,100,9
722645,2697,1841,1699225822,100,3
715222,2697,1842,1699138330,100,7
648663,2697,1843,1698226007,100,2
666267,2697,1844,1698605010,100,4
655708,2697,1846,1698390714,100,3
662512,2697,1849,1698574980,100,12
713349,2697,1850,1699120655,100,15
661552,2697,1851,1698530711,100,5
654403,2697,1852,1698331360,100,1
718017,2697,1854,1699194675,100,12
666726,2697,1858,1698607591,100,2
630650,2697,1859,1697973872,100,2
